318	[0.052105,0.189219,0.082663,0.053268,-0.016954,-0.014606,-0.018252,0.162870,-0.032851,-0.099932,-0.105530,0.011304,0.062584,0.105984,0.089301,0.238444,0.001487,0.041188,0.111423,-0.082694,-0.104690,0.154269,0.064791,-0.065109,-0.293534,-0.005453,0.058459,0.035274,-0.082189,0.266295,-0.035417,0.146046,-0.256033,-0.057964,-0.003753,-0.001302,0.019302,0.071660,0.187720,-0.243963,0.006709,-0.067827,0.062642,-0.068916,0.012022,-0.124809,-0.019534,-0.118113,-0.153507,-0.283923,-0.080753,0.256406,0.053636,0.168820,-0.163481,-0.023624,0.168040,0.149138,-0.118076,-0.148679,-0.080900,0.010653,-0.000098,0.161348]
319	[0.250309,0.219023,-0.083973,0.125017,0.036919,-0.033385,0.224703,0.269354,-0.092807,-0.037254,0.038480,0.042814,-0.049644,0.057875,-0.114658,-0.121366,-0.024443,-0.034297,-0.093000,-0.188480,-0.055592,0.077052,-0.049019,-0.230397,-0.157407,-0.116050,0.029759,-0.008809,0.010523,-0.177631,0.002139,0.000957,0.005309,-0.100394,-0.225217,-0.086485,-0.017066,0.256317,0.027916,-0.147733,-0.032468,0.056992,0.099646,0.314961,-0.030882,0.152015,-0.016265,-0.055170,0.034415,0.192057,-0.060552,-0.165811,0.100326,0.055952,0.068949,0.016815,-0.006345,0.193187,0.116634,-0.117457,0.063914,-0.226633,0.036925,-0.078042]
320	[0.224100,-0.261099,0.102605,0.022415,-0.186945,-0.113315,-0.080869,0.029188,0.073623,0.109225,0.032875,-0.256765,0.050157,-0.102677,0.043197,-0.080507,0.118202,-0.014799,-0.035530,-0.022583,0.081029,-0.096825,0.038924,0.134330,0.210195,-0.100207,-0.106143,0.195987,-0.088122,0.023366,0.210490,0.221866,0.012608,-0.160587,0.134128,-0.101680,-0.088366,0.108415,-0.191343,0.123761,0.028435,0.111093,0.067307,0.289509,0.146422,-0.072327,0.100603,-0.060846,-0.249180,0.065816,0.072576,0.034273,0.026513,0.174821,0.059939,-0.117045,-0.147083,0.046836,0.123416,-0.035533,0.128520,0.066271,0.036568,-0.026039]
321	[-0.356570,-0.156474,-0.134365,0.045181,0.129724,-0.148406,0.120354,0.150309,-0.221856,0.240803,-0.017718,0.004095,0.006307,0.081476,0.001200,-0.221553,0.020764,0.089258,0.001214,-0.025764,0.089624,-0.002021,0.110534,-0.087828,0.071644,-0.032025,-0.028705,-0.057933,-0.095313,0.010826,-0.146616,0.155652,0.097232,-0.063672,0.003452,-0.139825,-0.056320,-0.042393,0.201829,0.238384,-0.140698,-0.116862,-0.238439,-0.186185,-0.045217,0.025888,0.031444,0.023031,-0.132129,-0.185421,-0.091615,0.113922,0.082705,-0.064508,-0.026889,0.257500,0.057266,-0.092620,-0.094728,-0.051704,0.076619,-0.044006,0.057768,-0.189878]
322	[0.056198,0.034743,0.004825,0.118666,0.015449,-0.243421,0.141315,-0.148425,0.152675,-0.109469,-0.086568,0.055411,-0.124965,-0.009742,-0.080901,-0.223858,-0.191624,0.048241,-0.015907,0.072378,0.054171,0.286649,-0.200912,0.012668,0.250237,-0.107128,-0.098744,-0.040483,-0.026745,0.048931,0.266948,0.034431,0.018573,0.127267,-0.141485,0.117855,0.082832,-0.087797,-0.001580,0.043643,-0.124526,-0.230739,-0.056878,-0.050045,-0.127863,-0.166935,0.059867,-0.036014,0.072225,-0.049617,0.023551,0.093769,-0.081322,-0.036514,0.082135,-0.109848,0.168696,0.031404,0.141723,-0.249644,-0.266674,-0.011738,0.076906,-0.085378]
323	[-0.131097,0.253763,-0.024712,-0.169852,0.253515,0.004449,-0.135388,-0.060454,0.091855,0.228952,-0.097519,-0.141421,-0.156399,0.108153,0.023491,0.039366,0.034379,0.233689,-0.106623,-0.216313,0.046096,-0.049387,-0.116559,-0.195423,-0.145571,-0.066008,0.092924,0.016267,0.040260,-0.193926,0.053735,0.088792,-0.183944,0.012798,0.062384,-0.226303,-0.051565,0.017241,0.071223,-0.092252,-0.110413,-0.039134,0.030655,0.090844,0.113620,0.123918,-0.137302,-0.042964,-0.115404,-0.007945,0.073638,0.054176,-0.079110,0.090802,0.023802,0.177483,-0.115849,-0.080451,-0.287134,-0.162317,-0.185385,-0.004683,-0.021016,-0.099854]
324	[-0.048732,0.020640,0.095037,0.062691,-0.243515,-0.243550,0.082189,0.039459,0.010990,-0.065875,0.037638,-0.044928,-0.210745,0.082391,-0.089701,0.062495,-0.057334,-0.225795,0.003059,0.097292,-0.165590,-0.145137,-0.143496,0.228833,0.022047,0.029524,0.176604,-0.237756,-0.027988,-0.060805,0.231310,0.168944,0.236010,0.083293,0.137598,0.036825,-0.015140,0.066910,0.168223,-0.014305,0.052251,-0.191164,-0.013451,0.057558,-0.007390,-0.035119,0.057084,-0.299363,0.151836,-0.005481,-0.165435,-0.074270,0.091375,-0.103402,-0.199036,0.061880,-0.059804,-0.109590,0.126221,0.000160,0.048619,0.081959,0.009225,-0.115163]
325	[0.142620,0.007313,0.018367,0.025327,-0.067061,-0.057009,0.034403,-0.055864,-0.154273,-0.203684,0.029105,-0.012279,-0.017951,-0.028146,0.021819,0.092904,0.020548,-0.108838,0.073422,-0.286200,0.040026,-0.011373,0.193787,-0.154957,-0.146168,0.026987,0.098541,0.108451,-0.287955,0.000041,0.122823,-0.039872,-0.131231,-0.054030,0.001129,-0.210351,-0.044964,-0.141197,-0.088574,-0.167066,-0.078042,0.202104,0.096979,-0.104348,0.429206,0.078032,-0.040800,-0.101932,-0.032784,0.028533,-0.057336,-0.098981,0.162548,0.004127,-0.071932,-0.054385,0.104746,0.102748,0.136581,-0.035437,-0.045956,0.085635,-0.291791,0.082328]
326	[0.150513,0.149315,-0.059729,0.191819,-0.055794,0.049329,0.304107,0.017223,0.147811,0.222157,0.079194,-0.074806,0.044992,0.289959,-0.110336,-0.016691,0.001035,0.024357,-0.125157,0.121794,0.107393,0.005680,-0.041640,0.096979,-0.191444,0.261466,-0.112003,0.008772,0.186208,-0.097335,-0.012000,-0.012866,-0.009157,-0.010916,-0.178960,-0.037259,-0.271128,0.086728,0.062536,-0.070260,-0.066713,-0.020478,0.026581,-0.069574,-0.024382,0.187849,0.083492,-0.043271,0.244907,0.217364,0.103380,0.126931,-0.118550,-0.206755,-0.011288,-0.084734,-0.071492,-0.059828,0.063594,0.069135,-0.020051,-0.067922,-0.062781,0.124929]
327	[0.101971,-0.047626,0.121738,-0.101896,-0.159287,0.025732,0.059668,0.121446,-0.060864,-0.143114,-0.056413,-0.119684,-0.025807,-0.071777,-0.087405,-0.043298,-0.186249,0.194586,0.033657,-0.206844,0.116825,0.188477,-0.053244,-0.110136,0.015798,0.032038,-0.213455,-0.169647,-0.042392,-0.113645,-0.041699,-0.109398,0.115038,0.082263,0.133425,0.036206,-0.011649,0.163099,-0.311550,-0.013418,0.200283,0.055860,-0.081421,-0.109434,0.139142,-0.300329,0.134966,-0.017481,-0.134558,0.130884,-0.081223,0.184309,0.055592,0.024474,-0.074798,0.162076,0.023451,-0.098098,0.080002,0.007425,-0.010573,0.217589,-0.204614,-0.076131]
328	[-0.111121,0.077113,-0.015883,-0.183508,0.234956,0.147790,0.206124,0.075905,-0.139976,-0.063396,-0.060800,0.121059,-0.103289,0.123469,0.247049,0.042132,0.057079,-0.280918,0.106374,-0.075081,-0.024118,0.005844,0.113169,-0.177195,0.167922,0.024158,-0.151471,-0.155518,0.214896,-0.051158,-0.050838,-0.068005,0.008448,-0.029800,-0.015070,-0.117716,0.009346,0.266685,-0.147114,-0.080699,0.167353,0.104836,0.051261,-0.055370,-0.168956,-0.062370,0.124100,0.032613,-0.012458,0.046357,-0.080905,-0.217453,0.105389,0.018787,-0.007367,-0.102112,-0.026522,-0.032174,0.196787,0.065414,-0.162833,-0.223378,0.085319,-0.037730]
329	[0.212145,-0.080169,0.047949,-0.003456,-0.112341,-0.072966,-0.085514,-0.091060,-0.314529,0.084051,-0.246221,-0.162648,0.033844,-0.011571,-0.179711,0.042981,0.177074,-0.132128,0.013761,-0.175294,0.031955,0.046107,-0.171226,0.252252,0.212087,-0.291668,0.150450,-0.015309,-0.223138,-0.082961,0.047740,-0.113608,-0.153699,-0.052064,0.046873,0.143329,-0.096342,-0.029319,-0.093585,0.010423,0.129229,0.009441,-0.048010,0.108876,0.053984,0.035420,0.013123,-0.137583,0.078764,0.011497,-0.039958,-0.002217,-0.098158,-0.044199,-0.067878,0.100233,-0.140377,0.028302,-0.261278,-0.025874,0.136199,0.001569,0.137298,0.016738]
330	[0.033767,-0.000976,-0.032484,0.112538,0.224298,0.052117,0.064973,-0.010411,-0.026115,-0.121098,-0.064428,-0.151970,0.011176,0.136228,0.161992,0.038278,0.166643,0.075707,-0.133956,-0.159898,0.076691,-0.157474,0.300328,0.116346,-0.020437,0.150869,-0.018887,0.115664,-0.061408,0.101797,-0.034523,0.237166,-0.262530,-0.114602,0.087908,-0.156234,0.157645,0.106653,0.102103,-0.151612,-0.053109,-0.050003,0.064789,0.145883,0.084493,-0.054304,0.023695,-0.302549,0.094390,0.019966,0.034564,0.146436,-0.189786,0.035924,0.143375,-0.071646,-0.018911,-0.064350,0.025914,0.049155,-0.211639,-0.231135,0.035892,-0.006205]
331	[-0.273818,-0.099638,-0.199653,-0.012200,0.064877,-0.134274,-0.134947,-0.076682,-0.033628,0.096568,-0.094263,-0.209317,0.057385,0.010200,-0.111907,0.003137,-0.109387,0.129095,-0.078151,-0.147559,-0.013082,0.105166,0.067392,0.233784,-0.212369,-0.014669,-0.112172,-0.270468,-0.080548,-0.215449,0.143890,-0.110738,-0.020602,0.032173,0.154352,0.007514,-0.052644,0.258110,0.115788,-0.048309,-0.028584,-0.099937,0.177922,-0.015528,-0.004194,-0.023483,-0.083316,0.107406,-0.201682,0.159657,0.010972,0.173955,-0.099262,-0.145548,0.032828,0.105259,-0.224920,-0.108974,-0.018249,-0.039483,-0.015136,-0.158064,0.065019,0.006827]
332	[-0.159404,0.160236,0.175940,-0.035362,-0.168621,0.003937,-0.098163,-0.078163,-0.211699,0.096763,0.105841,-0.119275,0.163589,0.005681,-0.163210,-0.107890,0.091075,-0.177140,-0.051379,0.030674,-0.076232,-0.133216,-0.037462,-0.166396,0.028242,-0.149573,0.049532,0.319622,-0.120020,-0.062008,-0.161871,-0.011778,-0.072237,-0.382725,0.091788,-0.115398,0.056025,-0.087212,-0.103080,0.016071,0.076699,-0.292286,-0.024421,0.172552,-0.051797,-0.036089,0.072472,0.008970,0.016317,-0.210490,0.108160,-0.022441,-0.025358,0.020092,0.060110,0.096582,-0.234600,0.028232,-0.009028,0.018743,0.017392,0.033856,0.068178,-0.019076]
333	[-0.021849,0.039741,0.000297,0.025860,-0.098592,0.018992,-0.108934,0.165456,0.106433,0.096766,-0.047678,0.051404,-0.034530,-0.053630,0.249026,0.101721,-0.151034,-0.012336,0.030589,0.053399,0.038566,-0.034438,0.177961,0.196033,0.047569,0.182618,0.131313,-0.135173,-0.031031,0.313532,-0.149015,-0.040632,-0.199143,-0.023841,0.198162,-0.032521,0.083113,-0.067038,0.016991,0.069693,-0.057857,-0.152333,0.260724,0.156275,0.140922,-0.118952,-0.030241,0.057760,-0.233860,-0.152032,-0.087420,-0.220482,-0.061942,-0.110296,-0.162069,-0.031857,-0.033736,-0.159860,0.087754,-0.132986,-0.168927,0.158347,-0.098670,0.071168]
334	[-0.029201,0.041313,0.049868,-0.085273,0.026895,0.148474,0.080650,-0.006326,-0.033616,0.234081,-0.010362,0.087773,0.174794,0.034793,0.154707,-0.009303,0.077397,-0.114136,-0.063210,0.201446,-0.079619,0.098420,-0.156843,-0.091632,-0.243006,0.118501,-0.017200,-0.041804,0.125746,-0.012981,0.059200,-0.095685,-0.089442,0.045539,-0.042766,-0.088502,-0.304986,-0.127706,0.118371,-0.099709,0.065583,-0.005888,0.284066,-0.028426,-0.176964,-0.117095,-0.151708,-0.128312,-0.018425,-0.183854,-0.129066,0.005076,-0.022818,0.075488,0.015448,-0.205409,0.139622,0.099650,0.270452,0.057602,-0.021685,0.222832,-0.154249,-0.140777]
335	[-0.016283,0.087293,-0.012647,0.165867,-0.143207,-0.143306,-0.197270,0.208543,0.245886,-0.074745,-0.202119,-0.188022,-0.196425,0.097343,0.014268,-0.065355,-0.068423,-0.051130,-0.150287,0.017417,0.109988,-0.155169,0.064755,0.030289,0.127453,0.046722,-0.073694,0.052657,0.031722,-0.043883,-0.071805,0.123685,0.015212,0.074156,0.010597,-0.186264,0.108624,-0.101816,0.099714,-0.128478,0.237941,0.328637,-0.186537,-0.044572,-0.021464,-0.032371,-0.095557,0.056716,-0.064006,0.098320,-0.071139,-0.130448,0.036172,0.052952,-0.223521,0.148018,-0.010132,0.208028,-0.151092,0.111530,0.054839,-0.059426,0.094131,-0.120176]
336	[0.087401,-0.100943,-0.001816,-0.068245,-0.044110,0.034015,-0.104676,0.033437,0.051735,0.071561,0.265857,-0.154175,-0.137697,0.033969,-0.067800,-0.020361,-0.000571,0.055958,-0.004385,-0.062656,-0.047957,0.086876,-0.120248,0.113909,-0.018746,-0.231116,-0.012997,-0.204344,0.054790,0.058969,-0.137571,-0.107372,-0.111599,0.078969,-0.021671,0.113624,-0.037145,0.053100,-0.168268,0.028535,-0.112611,0.084963,0.078717,0.032913,-0.199986,-0.081066,-0.100751,0.227695,0.024547,-0.055727,-0.504392,-0.200100,0.155631,0.011274,0.145936,-0.027536,-0.075616,-0.081440,-0.086233,-0.027038,0.068210,0.074956,-0.177286,-0.223730]
337	[0.045959,0.055340,-0.129166,-0.162965,-0.034420,-0.091537,-0.004897,0.040122,0.045897,-0.030766,-0.259728,-0.032902,0.016764,-0.091001,-0.148253,0.085578,0.217586,0.096642,0.148764,-0.140742,0.049082,0.092867,0.005447,0.127660,-0.020435,-0.206504,-0.196573,-0.119104,-0.008104,-0.007862,-0.156979,0.054070,0.104904,-0.061784,0.023185,0.177829,0.274884,0.145259,0.071958,0.151354,0.025801,0.185725,0.007710,-0.092096,-0.230814,0.031035,0.105317,-0.006814,0.115680,-0.008812,-0.249795,-0.174665,0.040472,0.041853,0.194695,0.194191,-0.151085,0.062790,-0.064193,-0.074484,0.152508,0.026521,0.158698,0.172047]
338	[0.124541,0.014293,0.029978,-0.293441,0.072420,-0.006886,-0.029229,0.020064,0.110287,-0.175734,0.036612,0.112022,-0.200839,0.055647,-0.041806,0.115051,0.236195,-0.074725,-0.008540,-0.026044,-0.040578,-0.198529,0.109320,0.097860,0.044749,0.172801,-0.007970,-0.013010,0.028084,0.029377,0.252669,0.041875,-0.124074,-0.108162,-0.064423,-0.019317,-0.052658,0.241682,0.116281,-0.080722,-0.048537,0.109328,-0.040582,0.077359,0.055490,0.122992,-0.049638,-0.140617,0.031676,-0.032242,0.064551,-0.071229,0.026806,0.146712,-0.001721,-0.047349,0.079259,0.043942,-0.338776,0.410577,-0.183351,0.087299,-0.051188,-0.070131]
339	[-0.271528,-0.022463,0.042089,-0.178782,-0.058096,-0.065235,0.078427,-0.148794,-0.177373,-0.063684,-0.231484,-0.182080,0.120591,-0.165022,-0.050794,-0.017668,-0.281580,-0.041551,0.137145,-0.144262,-0.088325,0.041657,0.010870,0.131052,-0.226901,0.134503,-0.025169,0.159461,-0.005485,0.033774,0.011386,-0.147088,-0.024697,0.026912,0.061672,-0.046609,-0.085479,0.009976,0.167573,0.091346,-0.078221,-0.212254,-0.013012,-0.185217,0.077984,-0.031705,0.222548,-0.004482,0.028771,0.263436,0.066013,-0.075470,-0.071957,-0.163352,0.147039,0.038539,-0.065668,0.094376,-0.169326,0.074807,-0.180455,-0.072436,0.068469,-0.067097]
340	[-0.293763,0.309080,-0.039390,-0.199197,0.097160,-0.013402,-0.004777,0.129053,-0.075486,0.093442,0.120427,-0.142592,0.173408,0.216035,-0.121667,-0.096508,0.159497,-0.164294,-0.035539,0.036618,0.007289,0.212497,0.094892,0.024887,-0.057154,0.020456,-0.114176,-0.074644,0.064900,0.111436,0.053564,-0.127236,0.022906,0.219744,0.124578,0.112588,-0.087237,-0.016218,0.137930,0.096361,-0.163217,-0.000275,-0.008354,0.155283,-0.126729,0.129261,0.188225,-0.090844,-0.062987,-0.090386,-0.032271,0.105476,0.093033,-0.066035,0.177486,-0.029929,0.040438,-0.021180,0.142431,0.069010,-0.039970,0.283199,-0.060710,0.099371]
341	[-0.108317,0.033896,-0.227180,-0.288611,0.015836,0.034156,0.003865,0.033613,0.151222,0.037167,0.131170,0.199808,0.196060,0.207822,0.023366,-0.048322,-0.037553,-0.019849,-0.329944,0.087938,-0.218256,-0.025504,-0.048724,-0.044819,-0.086665,0.056266,-0.083194,0.051531,-0.033585,0.075053,0.039807,0.154969,-0.108367,-0.100485,-0.153435,0.110132,-0.107678,-0.089332,0.111976,-0.116515,0.157642,0.019863,-0.087959,0.170950,-0.070436,0.081582,0.089849,-0.013870,-0.005725,0.135815,0.016338,0.140474,-0.239304,0.048368,0.240682,-0.285339,0.009025,0.090646,-0.108518,-0.078321,0.046067,0.023912,-0.052067,-0.075793]
342	[-0.246332,0.050505,0.199584,-0.241190,-0.010374,0.099084,-0.162300,-0.106482,0.097962,-0.041399,-0.062773,0.121832,0.246056,0.031613,0.155976,0.123700,-0.027007,-0.029718,0.159515,-0.058990,-0.245548,0.335190,0.035484,-0.098614,-0.021567,-0.163668,-0.066875,-0.061208,0.059740,-0.085524,0.025301,-0.005904,0.171080,-0.047812,0.033503,-0.019774,-0.016773,0.026122,-0.137286,-0.082978,0.133452,-0.032935,0.002343,-0.005972,-0.122500,0.090686,0.140412,0.022774,0.014835,0.054577,0.162249,-0.012969,0.049321,0.213055,0.100446,-0.141224,-0.140915,0.116183,-0.310222,0.005111,-0.082253,-0.097094,0.125551,0.086055]
343	[-0.201952,-0.168412,0.094026,0.056180,-0.053484,0.105295,-0.021984,0.019253,0.166702,0.050790,-0.123979,-0.055238,0.064854,-0.003412,0.010474,-0.088857,-0.079054,0.092819,0.002450,-0.107588,0.004857,-0.122982,-0.083098,0.150625,0.042260,-0.221136,-0.169855,0.161560,-0.154530,-0.203133,0.009433,0.126458,0.033153,0.006682,0.007304,0.187530,0.198736,0.318001,-0.026639,-0.075047,0.011046,0.091485,-0.097975,-0.054632,-0.145874,0.099069,0.039111,0.045907,-0.174274,0.310438,-0.064526,-0.186706,-0.268203,0.043073,-0.088185,-0.067661,-0.004269,0.043602,0.039945,-0.122529,0.255081,-0.056616,0.067454,-0.050977]
344	[-0.017989,-0.020922,0.110350,0.215516,-0.259008,0.043710,-0.043623,0.039242,-0.001340,-0.026326,0.082552,0.018436,-0.237235,0.087578,0.082978,0.071019,-0.175004,0.135769,-0.009450,0.070739,0.243269,0.100125,0.239805,-0.102417,-0.134048,-0.030320,0.053789,0.004913,-0.009681,0.046973,0.137998,-0.085406,-0.094720,-0.173098,0.141152,0.038559,-0.044321,-0.148495,0.021374,-0.299296,-0.134657,-0.029742,0.002009,0.084637,0.119699,0.176029,-0.200892,0.104704,-0.025315,0.261893,0.133328,-0.053327,0.068428,0.007469,-0.206258,0.225860,0.058793,0.051024,0.155873,0.043179,0.085856,-0.023279,0.070333,0.110506]
345	[-0.166001,-0.044768,0.174432,0.137173,-0.136606,0.051584,-0.219408,-0.002681,0.311627,0.004806,0.218857,-0.113001,-0.046098,0.089735,-0.044913,-0.187834,-0.228318,0.198085,0.271655,-0.044176,0.040884,0.006491,-0.066775,0.088466,0.046356,-0.272813,-0.003269,0.072329,0.090486,-0.017435,-0.127919,0.090350,0.138811,0.039977,-0.035307,-0.006277,0.044762,-0.001734,0.206559,0.154459,0.048894,0.014264,-0.029993,0.099102,0.050801,0.036027,0.018905,-0.278453,-0.005194,-0.199034,0.127836,-0.043315,0.088389,0.078845,0.092258,0.022710,0.111004,0.042363,-0.163679,-0.029966,0.037405,0.056091,0.045040,0.188238]
346	[-0.074292,-0.222506,0.139354,0.072602,-0.082771,0.182723,0.107074,0.076146,0.004633,-0.111238,0.002220,0.116915,-0.008545,-0.124627,0.076494,0.044868,0.095103,0.087003,0.058454,-0.129189,0.156577,0.083986,0.067244,-0.004677,0.165857,-0.258724,-0.173038,0.141483,0.069376,0.232012,-0.008240,0.051298,0.160439,0.282187,-0.105014,-0.177794,0.027885,-0.020407,0.202828,-0.349480,0.105811,-0.003938,0.009931,-0.011141,0.062807,-0.153702,-0.108527,0.060382,-0.208966,0.054993,0.056522,0.045039,-0.004325,0.205324,-0.105310,-0.080782,-0.146986,-0.053353,-0.132956,-0.073629,0.085346,-0.014396,0.023290,-0.021502]
347	[-0.013769,-0.180524,-0.078938,-0.143847,0.290150,0.051547,-0.053013,-0.156898,-0.031979,-0.014833,0.018362,-0.016934,0.053709,-0.089909,0.098353,0.181262,0.029255,-0.180297,0.137407,0.115273,0.067481,-0.019408,-0.117242,-0.063076,0.044053,-0.117339,-0.000630,-0.018324,0.071648,-0.198559,0.093796,-0.085772,-0.047729,-0.032007,0.217992,0.263861,-0.234053,0.098413,-0.195117,-0.187511,-0.021515,0.113929,-0.066973,0.229938,-0.149328,0.105573,-0.081288,0.015617,0.181982,-0.066914,0.066624,-0.132185,-0.083531,0.277627,0.025667,0.028122,0.075121,0.016859,0.132523,0.136514,0.121377,0.070845,0.154536,0.075573]
348	[0.160943,-0.108802,0.048525,0.112454,0.065325,-0.028772,0.090675,0.171030,-0.046395,-0.039690,0.066209,-0.067284,-0.213403,-0.214554,0.178366,-0.033350,-0.082430,0.018939,0.052889,0.048771,0.061895,0.150058,0.281573,-0.086830,0.107495,0.014282,0.020157,-0.187087,0.059581,0.114014,-0.063121,-0.124605,-0.021993,0.058063,0.034737,0.237812,0.077021,0.025417,0.009225,0.038166,0.049475,0.044809,-0.120705,0.033977,0.125063,0.251574,0.126942,0.005120,-0.064587,0.183540,-0.118398,-0.018748,-0.047849,-0.202800,-0.003140,0.014360,-0.033717,-0.068998,-0.204477,0.120340,-0.329788,0.134061,-0.270399,0.126242]
349	[0.222914,-0.096605,0.145214,-0.104467,-0.126552,-0.072828,0.001773,-0.014922,0.056788,-0.077494,-0.188071,-0.199827,-0.065034,0.121543,0.046820,-0.005362,0.057672,-0.268765,0.068458,-0.217683,-0.017985,0.013423,-0.117220,-0.124645,-0.177187,0.105081,-0.084230,-0.112801,-0.085287,0.047518,-0.111802,0.057661,-0.088236,0.028335,-0.193210,-0.036219,-0.207559,-0.204619,0.115554,0.206497,-0.043789,-0.146002,-0.054849,-0.058769,-0.089676,0.128399,0.013884,0.061572,-0.119448,-0.005881,0.032538,-0.248807,-0.122818,-0.148894,-0.108452,-0.046097,-0.167972,-0.004368,-0.004940,-0.001336,0.085808,-0.257911,-0.198101,-0.143099]
350	[-0.010132,0.106803,-0.042704,-0.036987,-0.078975,-0.136713,-0.082782,-0.017122,-0.274223,-0.142415,-0.037934,-0.097382,-0.075381,0.060115,0.173463,0.054762,-0.043102,0.071566,0.189164,0.099459,0.047713,0.034889,0.071041,-0.061054,0.011188,0.006016,0.121313,-0.146665,-0.071179,0.366719,0.049248,-0.105888,-0.062169,-0.270374,-0.065621,-0.047110,0.070559,-0.011398,0.113406,0.055784,-0.151304,-0.002506,-0.056348,0.047753,-0.084540,-0.024371,-0.027827,-0.135547,0.157472,0.010158,0.217837,-0.027003,0.006860,0.150399,0.248623,-0.102209,0.034585,0.217713,0.175611,-0.174683,0.198417,0.177405,-0.174388,0.104464]
351	[-0.051672,0.055506,-0.106373,-0.021456,-0.084919,0.107574,-0.128253,0.144420,0.234566,-0.117995,0.092041,0.127367,-0.158272,-0.051687,0.081175,0.044179,0.110885,-0.100339,-0.033895,-0.041974,-0.237808,0.059344,-0.034457,-0.080894,0.044216,-0.071737,0.063664,-0.169970,-0.062761,0.147327,0.082935,-0.034245,-0.050688,-0.282004,-0.139718,-0.113531,-0.005389,-0.047867,-0.261234,0.129687,0.084791,0.176326,0.056445,0.055051,-0.040532,-0.033898,0.212287,0.118849,-0.110606,-0.003657,-0.029676,0.108550,-0.037786,-0.066100,0.264937,-0.024313,0.306785,-0.257867,-0.062267,0.100019,0.212808,0.001797,-0.004599,0.000792]
352	[0.001657,-0.092012,-0.009635,0.124033,0.071145,0.028188,0.036162,0.035909,-0.004944,-0.179063,-0.298022,0.155403,-0.126560,0.027641,0.045544,0.006115,-0.029744,0.035049,-0.234809,0.186492,-0.106029,0.245363,-0.060835,-0.104341,-0.018376,0.015299,-0.150169,0.084003,0.131395,0.243987,-0.151337,0.083954,0.067565,0.035719,-0.083930,0.037420,0.141689,-0.217454,-0.065608,0.067668,-0.087311,-0.009217,0.076873,-0.026437,-0.033948,-0.256823,-0.151432,-0.027963,0.085742,-0.067393,0.117928,-0.147239,0.217278,-0.060687,-0.206549,-0.010034,-0.226364,-0.036475,0.024951,-0.021757,0.223483,-0.018780,0.156805,-0.152670]
